timestamp,crack_width_mm,seismic_energy_j,angle_x_deg,settlement_mm,label
2026-01-08 22:29:00,5.497,73.06,1.1578,4.742,1
2026-01-08 22:30:00,6.087,90.45,1.232,5.198,1
2026-01-08 22:31:00,5.076,77.72,1.3358,5.165,1
2026-01-08 22:32:00,6.295,62.49,1.1069,4.37,1
2026-01-08 22:33:00,5.812,82.91,1.354,5.569,1
2026-01-08 22:34:00,6.426,71.63,1.4083,4.859,1
2026-01-08 22:35:00,6.065,82.59,1.2505,5.113,1
2026-01-08 22:36:00,6.467,89.69,1.3905,4.696,1
2026-01-08 22:37:00,6.081,80.23,1.1994,5.411,1
2026-01-08 22:38:00,5.925,70.43,1.1332,5.44,1
2026-01-08 22:39:00,6.247,78.37,1.0986,6.061,1
2026-01-08 22:40:00,5.368,102.22,1.358,5.066,1
2026-01-08 22:41:00,6.124,91.95,1.362,5.493,1
2026-01-08 22:42:00,5.995,99.45,1.2682,5.693,1
2026-01-08 22:43:00,5.571,108.35,1.4539,5.72,1
2026-01-08 22:44:00,5.954,113.15,1.2822,6.278,1
2026-01-08 22:45:00,5.697,95.48,1.2326,5.3,1
2026-01-08 22:46:00,5.618,91.38,1.272,5.993,1
2026-01-08 22:47:00,6.146,88.8,1.5182,6.101,1
2026-01-08 22:48:00,6.729,96.91,1.4713,5.699,1
2026-01-08 22:49:00,5.772,101.37,1.3806,6.066,1
2026-01-08 22:50:00,6.541,104.66,1.3806,6.107,1
2026-01-08 22:51:00,6.708,88.32,1.3611,6.302,1
2026-01-08 22:52:00,6.598,89.32,1.1845,5.983,1
2026-01-08 22:53:00,7.118,97.8,1.2784,5.815,1
2026-01-08 22:54:00,8.299,101.11,1.4347,6.359,1
2026-01-08 22:55:00,7.616,118.13,1.5179,6.688,1
2026-01-08 22:56:00,6.516,79.26,1.4366,5.929,1
2026-01-08 22:57:00,6.399,97.68,1.3246,6.913,1
2026-01-08 22:58:00,6.696,113.1,1.6527,6.638,1
2026-01-08 22:59:00,7.234,95.53,1.3634,6.551,1
2026-01-08 23:00:00,7.043,106.23,1.5127,6.66,1
2026-01-08 23:01:00,7.094,116.96,1.5374,6.188,1
2026-01-08 23:02:00,7.166,114.89,1.7665,6.933,1
2026-01-08 23:03:00,7.203,116.01,1.4482,6.798,1
2026-01-08 23:04:00,7.345,108.07,1.5578,7.107,1
2026-01-08 23:05:00,7.73,112.24,1.5816,6.974,1
2026-01-08 23:06:00,7.485,113.62,1.4606,6.864,1
2026-01-08 23:07:00,6.811,107.57,1.6152,6.634,1
2026-01-08 23:08:00,7.871,122.16,1.552,6.405,1
2026-01-08 23:09:00,8.004,101.7,1.5754,7.159,1
2026-01-08 23:10:00,7.434,109.05,1.5448,6.172,1
2026-01-08 23:11:00,7.712,125.07,1.7455,6.78,1
2026-01-08 23:12:00,7.375,97.88,1.6259,7.999,1
2026-01-08 23:13:00,7.271,120.02,1.5692,7.205,1
2026-01-08 23:14:00,7.383,130.58,1.4437,8.054,1
2026-01-08 23:15:00,7.469,112.88,1.8592,8.083,1
2026-01-08 23:16:00,8.535,125.63,1.6895,7.495,1
2026-01-08 23:17:00,7.828,123.72,1.8216,8.439,1
2026-01-08 23:18:00,7.509,130.02,1.8276,8.716,1
2026-01-08 23:19:00,7.85,124.59,1.7522,7.388,1
2026-01-08 23:20:00,8.356,136.92,1.817,8.648,1
2026-01-08 23:21:00,8.803,130.17,1.8633,7.963,1
2026-01-08 23:22:00,8.401,136.08,1.6439,7.588,1
2026-01-08 23:23:00,8.172,136.55,1.8481,8.57,1
2026-01-08 23:24:00,9.102,143.03,1.7983,8.807,1
2026-01-08 23:25:00,8.183,120.8,1.6919,8.586,1
2026-01-08 23:26:00,8.207,119.09,1.8781,9.605,1
2026-01-08 23:27:00,7.827,142.94,1.7072,9.157,1
2026-01-08 23:28:00,8.153,135.18,1.8696,8.838,1
2026-01-08 23:29:00,7.935,153.33,1.8541,9.04,1
2026-01-08 23:30:00,7.918,113.69,1.7719,10.557,1
2026-01-08 23:31:00,8.587,135.96,2.0364,9.366,1
2026-01-08 23:32:00,8.438,137.52,1.946,9.916,1
2026-01-08 23:33:00,9.344,147.72,1.7901,9.785,1
2026-01-08 23:34:00,8.952,159.33,2.0071,8.819,1
2026-01-08 23:35:00,9.203,140.95,1.8582,8.955,1
2026-01-08 23:36:00,9.152,146.15,1.8641,9.558,1
2026-01-08 23:37:00,8.434,125.14,2.0117,9.609,1
2026-01-08 23:38:00,8.931,146.95,1.993,9.904,1
2026-01-08 23:39:00,9.303,148.12,1.914,10.471,1
2026-01-08 23:40:00,8.281,140.54,2.1077,10.351,1
2026-01-08 23:41:00,8.329,150.32,1.8835,9.293,1
2026-01-08 23:42:00,9.366,150.91,2.1156,9.799,1
2026-01-08 23:43:00,9.211,165.69,1.9095,11.037,1
2026-01-08 23:44:00,7.653,143.01,2.033,10.622,1
2026-01-08 23:45:00,8.558,142.85,1.9722,9.623,1
2026-01-08 23:46:00,9.029,144.32,2.0992,10.41,1
2026-01-08 23:47:00,9.831,149.59,1.8275,9.649,1
2026-01-08 23:48:00,9.394,139.13,1.9385,11.233,1
2026-01-08 23:49:00,10.28,153.57,2.1119,11.059,1
2026-01-08 23:50:00,9.407,157.66,2.1545,10.793,1
2026-01-08 23:51:00,9.555,173.44,2.0142,10.952,1
2026-01-08 23:52:00,11.054,158.33,2.1972,11.363,1
2026-01-08 23:53:00,10.386,173.38,2.0317,11.809,1
2026-01-08 23:54:00,10.554,170.16,2.165,11.505,1
2026-01-08 23:55:00,9.721,164.4,2.1109,11.75,1
2026-01-08 23:56:00,10.037,162.75,1.9864,11.687,1
2026-01-08 23:57:00,10.238,170.69,2.3248,12.28,1
2026-01-08 23:58:00,10.176,172.92,2.1046,12.601,1
2026-01-08 23:59:00,10.44,162.38,2.0988,11.467,1
2026-01-09 00:00:00,10.503,174.7,2.1461,11.804,1
2026-01-09 00:01:00,10.398,169.11,2.1536,12.031,1
2026-01-09 00:02:00,10.433,176.64,2.2287,11.764,1
2026-01-09 00:03:00,11.322,188.79,2.1728,12.035,1
2026-01-09 00:04:00,10.265,169.96,2.1799,12.284,1
2026-01-09 00:05:00,10.538,154.91,2.2925,12.437,1
2026-01-09 00:06:00,10.118,175.43,2.257,12.326,1
2026-01-09 00:07:00,10.447,166.43,2.3147,12.376,1
2026-01-09 00:08:00,10.739,181.0,2.2519,12.779,1
2026-01-09 00:09:00,11.103,169.51,2.3228,12.457,1
2026-01-09 00:10:00,11.538,179.69,2.1526,13.153,1
2026-01-09 00:11:00,11.62,198.33,2.4261,12.462,1
2026-01-09 00:12:00,11.94,201.57,2.2881,13.181,1
2026-01-09 00:13:00,10.84,188.09,2.3194,14.135,1
2026-01-09 00:14:00,10.983,176.7,2.4083,13.292,1
2026-01-09 00:15:00,10.938,195.69,2.3903,13.972,1
2026-01-09 00:16:00,12.449,183.54,2.4417,13.077,1
2026-01-09 00:17:00,11.911,174.55,2.5271,13.546,1
2026-01-09 00:18:00,12.149,210.23,2.3783,14.198,1
2026-01-09 00:19:00,11.206,191.85,2.4111,12.726,1
2026-01-09 00:20:00,11.855,198.73,2.6962,14.409,1
2026-01-09 00:21:00,12.214,191.23,2.3924,14.178,1
2026-01-09 00:22:00,11.299,201.1,2.3849,14.162,1
2026-01-09 00:23:00,11.841,188.77,2.5437,15.177,1
2026-01-09 00:24:00,12.384,197.15,2.5709,13.839,1
2026-01-09 00:25:00,11.159,208.76,2.5742,14.884,1
2026-01-09 00:26:00,13.065,199.08,2.4359,15.225,1
2026-01-09 00:27:00,12.736,193.74,2.5006,14.566,1
2026-01-09 00:28:00,11.91,212.69,2.5267,14.025,1
2026-01-09 00:29:00,12.538,201.16,2.5102,15.32,1
2026-01-09 00:30:00,12.881,202.26,2.5688,15.709,1
2026-01-09 00:31:00,12.789,196.1,2.5338,16.156,1
2026-01-09 00:32:00,12.776,224.18,2.7301,14.725,1
2026-01-09 00:33:00,12.83,220.67,2.491,15.527,1
2026-01-09 00:34:00,13.357,208.81,2.7775,16.89,1
2026-01-09 00:35:00,13.46,203.97,2.4906,16.041,1
2026-01-09 00:36:00,13.486,220.8,2.8263,16.188,1
2026-01-09 00:37:00,13.573,219.38,2.7337,16.457,1
2026-01-09 00:38:00,13.545,212.58,2.5841,16.308,1
2026-01-09 00:39:00,13.685,217.12,2.6661,16.278,1
2026-01-09 00:40:00,14.315,225.3,2.75,16.448,1
2026-01-09 00:41:00,13.505,223.03,2.7639,17.4,1
2026-01-09 00:42:00,12.798,225.8,2.6931,17.185,1
2026-01-09 00:43:00,14.356,226.08,2.6165,17.122,1
2026-01-09 00:44:00,14.048,232.13,2.836,16.12,1
2026-01-09 00:45:00,14.175,220.63,2.7715,16.938,1
2026-01-09 00:46:00,13.565,229.2,2.8972,18.39,1
2026-01-09 00:47:00,13.257,221.75,2.7586,17.069,1
2026-01-09 00:48:00,14.32,223.87,2.8026,17.637,1
2026-01-09 00:49:00,14.138,250.79,2.9376,17.684,1
2026-01-09 00:50:00,14.35,218.9,2.8327,17.144,1
2026-01-09 00:51:00,14.188,241.23,2.6917,17.53,1
2026-01-09 00:52:00,14.57,263.14,2.6903,17.344,1
2026-01-09 00:53:00,14.298,255.01,2.6755,17.429,1
2026-01-09 00:54:00,15.477,244.41,2.7731,18.654,1
2026-01-09 00:55:00,14.724,259.3,2.8317,18.168,1
2026-01-09 00:56:00,15.345,245.63,2.9761,19.626,1
2026-01-09 00:57:00,15.247,240.1,3.0019,19.236,1
2026-01-09 00:58:00,15.754,244.69,2.7037,18.948,1
2026-01-09 00:59:00,15.29,254.92,2.9884,19.504,1
2026-01-09 01:00:00,15.757,268.13,2.903,18.149,1
2026-01-09 01:01:00,15.755,259.43,2.988,19.34,1
2026-01-09 01:02:00,16.267,249.37,3.159,20.069,1
2026-01-09 01:03:00,15.945,245.32,2.8974,19.018,1
2026-01-09 01:04:00,15.301,233.77,3.0423,20.172,1
2026-01-09 01:05:00,15.696,253.27,3.1125,20.096,1
2026-01-09 01:06:00,15.279,245.75,3.0278,19.328,1
2026-01-09 01:07:00,15.833,266.84,2.971,21.05,1
2026-01-09 01:08:00,15.4,256.53,2.9827,20.981,1
2026-01-09 01:09:00,16.568,270.26,3.0117,20.866,1
2026-01-09 01:10:00,15.395,287.09,3.0965,20.023,1
2026-01-09 01:11:00,15.863,262.2,3.018,20.422,1
2026-01-09 01:12:00,16.66,266.63,3.1592,20.941,1
2026-01-09 01:13:00,1.502,29.14,0.01,0.965,0
2026-01-09 01:14:00,2.098,16.58,0.1739,1.654,0
2026-01-09 01:15:00,1.182,14.35,0.094,1.621,0
2026-01-09 01:16:00,2.448,22.43,0.01,0.842,0
2026-01-09 01:17:00,0.667,10.52,0.0842,0.847,0
2026-01-09 01:18:00,1.136,17.96,0.01,1.098,0
2026-01-09 01:19:00,0.903,8.84,0.161,0.371,0
2026-01-09 01:20:00,1.61,12.24,0.0545,1.509,0
2026-01-09 01:21:00,1.699,19.68,0.102,0.655,0
2026-01-09 01:22:00,2.377,17.2,0.063,1.039,0
2026-01-09 01:23:00,1.607,12.39,0.09,1.561,0
2026-01-09 01:24:00,1.923,20.85,0.1402,1.178,0
2026-01-09 01:25:00,0.956,8.78,0.0797,0.841,0
2026-01-09 01:26:00,0.809,7.69,0.1279,0.591,0
2026-01-09 01:27:00,2.154,11.38,0.01,0.978,0
2026-01-09 01:28:00,1.971,13.16,0.0363,0.884,0
2026-01-09 01:29:00,1.62,12.34,0.1026,2.05,0
2026-01-09 01:30:00,1.062,11.58,0.0641,0.678,0
2026-01-09 01:31:00,2.715,22.23,0.1587,0.787,0
2026-01-09 01:32:00,1.914,27.03,0.1418,0.599,0
2026-01-09 01:33:00,1.154,13.96,0.1682,0.896,0
2026-01-09 01:34:00,1.526,19.73,0.1049,1.209,0
2026-01-09 01:35:00,0.771,9.12,0.0628,0.621,0
2026-01-09 01:36:00,1.561,14.24,0.1306,1.141,0
2026-01-09 01:37:00,1.268,18.71,0.0473,0.515,0
2026-01-09 01:38:00,2.694,8.27,0.0855,1.373,0
2026-01-09 01:39:00,1.881,21.0,0.1204,0.817,0
2026-01-09 01:40:00,0.236,9.18,0.0647,0.869,0
2026-01-09 01:41:00,2.42,23.17,0.2194,1.563,0
2026-01-09 01:42:00,1.702,21.8,0.136,0.825,0
2026-01-09 01:43:00,2.27,23.92,0.054,1.159,0
2026-01-09 01:44:00,1.639,23.19,0.1479,1.282,0
2026-01-09 01:45:00,1.576,30.46,0.1816,1.52,0
2026-01-09 01:46:00,1.083,19.06,0.0246,1.131,0
2026-01-09 01:47:00,1.827,3.43,0.164,0.873,0
2026-01-09 01:48:00,2.045,16.03,0.0369,0.791,0
2026-01-09 01:49:00,0.623,11.34,0.0996,1.126,0
2026-01-09 01:50:00,1.09,4.08,0.1088,0.696,0
2026-01-09 01:51:00,0.884,25.23,0.0671,1.216,0
2026-01-09 01:52:00,2.392,12.55,0.0669,1.08,0
2026-01-09 01:53:00,2.06,3.07,0.0572,0.533,0
2026-01-09 01:54:00,1.32,9.84,0.073,0.509,0
2026-01-09 01:55:00,2.038,33.12,0.0503,1.033,0
2026-01-09 01:56:00,0.816,25.94,0.1557,0.885,0
2026-01-09 01:57:00,1.652,20.84,0.0265,1.326,0
2026-01-09 01:58:00,1.967,20.05,0.1899,0.633,0
2026-01-09 01:59:00,1.23,7.77,0.0933,1.293,0
2026-01-09 02:00:00,1.496,7.17,0.01,1.304,0
2026-01-09 02:01:00,1.752,19.46,0.1386,0.527,0
2026-01-09 02:02:00,2.077,27.71,0.0806,0.911,0
2026-01-09 02:03:00,0.737,6.87,0.0404,1.547,0
2026-01-09 02:04:00,1.415,14.23,0.0829,1.16,0
2026-01-09 02:05:00,1.04,16.87,0.0613,0.961,0
2026-01-09 02:06:00,1.774,11.15,0.1644,1.343,0
2026-01-09 02:07:00,1.346,13.59,0.061,0.803,0
2026-01-09 02:08:00,1.907,6.77,0.0338,0.869,0
2026-01-09 02:09:00,0.828,17.47,0.0646,1.067,0
2026-01-09 02:10:00,1.263,16.38,0.0504,1.568,0
2026-01-09 02:11:00,2.502,19.93,0.1539,0.632,0
2026-01-09 02:12:00,1.398,13.37,0.1101,1.188,0
2026-01-09 02:13:00,2.041,20.7,0.0267,0.84,0
2026-01-09 02:14:00,0.971,17.71,0.0472,1.497,0
2026-01-09 02:15:00,0.756,24.88,0.0777,1.306,0
2026-01-09 02:16:00,2.203,12.88,0.01,0.969,0
2026-01-09 02:17:00,1.903,22.54,0.0446,1.239,0
2026-01-09 02:18:00,1.291,13.21,0.1162,0.769,0
2026-01-09 02:19:00,2.317,20.13,0.1907,0.747,0
2026-01-09 02:20:00,1.189,25.63,0.01,2.009,0
2026-01-09 02:21:00,1.072,24.4,0.2363,0.851,0
2026-01-09 02:22:00,1.508,13.37,0.1187,1.071,0
2026-01-09 02:23:00,1.365,10.79,0.0433,0.843,0
2026-01-09 02:24:00,0.92,22.77,0.1764,0.486,0
2026-01-09 02:25:00,1.441,11.37,0.1209,0.592,0
2026-01-09 02:26:00,1.626,22.92,0.1423,1.135,0
2026-01-09 02:27:00,1.915,5.44,0.1413,0.435,0
2026-01-09 02:28:00,2.829,18.79,0.1538,0.715,0
2026-01-09 02:29:00,2.112,12.05,0.0375,1.261,0
2026-01-09 02:30:00,0.97,1.67,0.1404,1.091,0
2026-01-09 02:31:00,2.861,8.81,0.1027,0.835,0
2026-01-09 02:32:00,1.525,11.9,0.129,0.823,0
2026-01-09 02:33:00,1.666,30.4,0.0662,0.588,0
2026-01-09 02:34:00,1.16,1.0,0.0677,1.892,0
2026-01-09 02:35:00,1.496,12.34,0.071,0.607,0
2026-01-09 02:36:00,1.488,12.21,0.1366,1.404,0
2026-01-09 02:37:00,1.84,7.24,0.0958,0.116,0
2026-01-09 02:38:00,1.954,11.9,0.073,1.35,0
2026-01-09 02:39:00,1.31,13.82,0.0831,1.391,0
2026-01-09 02:40:00,2.096,9.64,0.1625,0.627,0
2026-01-09 02:41:00,1.227,17.86,0.1247,0.753,0
2026-01-09 02:42:00,2.058,27.65,0.1229,1.427,0
2026-01-09 02:43:00,1.171,14.6,0.1133,0.543,0
2026-01-09 02:44:00,0.933,9.51,0.1536,1.175,0
2026-01-09 02:45:00,1.351,14.12,0.0471,0.729,0
2026-01-09 02:46:00,1.377,12.22,0.1443,1.36,0
2026-01-09 02:47:00,1.008,23.77,0.1038,1.745,0
2026-01-09 02:48:00,1.31,11.29,0.0534,0.598,0
2026-01-09 02:49:00,1.229,18.9,0.099,1.236,0
2026-01-09 02:50:00,1.501,17.31,0.0863,1.391,0
2026-01-09 02:51:00,1.774,15.85,0.1171,0.202,0
2026-01-09 02:52:00,1.459,5.91,0.145,1.402,0
2026-01-09 02:53:00,1.033,10.09,0.0435,1.14,0
2026-01-09 02:54:00,1.318,13.48,0.1859,1.256,0
2026-01-09 02:55:00,1.996,5.47,0.016,0.27,0
2026-01-09 02:56:00,1.169,7.16,0.063,1.298,0
2026-01-09 02:57:00,1.019,11.16,0.1985,0.927,0
2026-01-09 02:58:00,0.731,17.73,0.0258,0.544,0
2026-01-09 02:59:00,1.158,26.27,0.0704,1.28,0
2026-01-09 03:00:00,1.913,17.14,0.0611,1.324,0
2026-01-09 03:01:00,1.135,16.02,0.01,0.969,0
2026-01-09 03:02:00,1.482,15.56,0.0945,1.145,0
2026-01-09 03:03:00,1.255,12.27,0.1222,0.935,0
2026-01-09 03:04:00,1.225,14.24,0.122,0.45,0
2026-01-09 03:05:00,2.157,19.51,0.0703,0.942,0
2026-01-09 03:06:00,1.425,22.57,0.01,1.48,0
2026-01-09 03:07:00,0.873,1.0,0.0649,1.486,0
2026-01-09 03:08:00,0.736,20.77,0.0545,0.67,0
2026-01-09 03:09:00,0.971,12.64,0.1124,1.096,0
2026-01-09 03:10:00,0.914,18.96,0.0711,1.031,0
2026-01-09 03:11:00,1.931,17.88,0.1195,1.198,0
2026-01-09 03:12:00,1.396,13.95,0.01,1.021,0
2026-01-09 03:13:00,1.533,19.21,0.1304,1.289,0
2026-01-09 03:14:00,1.375,17.28,0.1242,0.834,0
2026-01-09 03:15:00,1.399,14.7,0.0435,1.441,0
2026-01-09 03:16:00,1.971,14.13,0.0624,0.788,0
2026-01-09 03:17:00,2.008,7.1,0.0822,1.077,0
2026-01-09 03:18:00,2.394,15.11,0.1524,1.266,0
2026-01-09 03:19:00,1.061,1.0,0.0836,1.087,0
2026-01-09 03:20:00,1.305,17.3,0.1151,0.1,0
2026-01-09 03:21:00,1.597,20.99,0.0982,1.12,0
2026-01-09 03:22:00,2.287,3.41,0.1439,1.276,0
2026-01-09 03:23:00,1.153,12.79,0.1068,1.119,0
2026-01-09 03:24:00,1.973,26.36,0.0363,1.377,0
2026-01-09 03:25:00,1.195,32.46,0.0854,1.469,0
2026-01-09 03:26:00,1.987,14.23,0.1487,0.722,0
2026-01-09 03:27:00,1.547,15.5,0.1149,0.314,0
2026-01-09 03:28:00,0.979,14.43,0.0375,0.52,0
2026-01-09 03:29:00,1.441,16.2,0.1876,1.029,0
2026-01-09 03:30:00,1.807,24.88,0.0684,1.245,0
2026-01-09 03:31:00,0.1,15.03,0.1452,0.95,0
2026-01-09 03:32:00,1.955,4.03,0.1696,0.447,0
2026-01-09 03:33:00,0.767,17.06,0.152,1.119,0
2026-01-09 03:34:00,1.391,11.92,0.0551,1.005,0
2026-01-09 03:35:00,1.445,6.04,0.1539,1.064,0
2026-01-09 03:36:00,0.136,6.04,0.1114,1.724,0
2026-01-09 03:37:00,1.193,14.12,0.0335,1.327,0
2026-01-09 03:38:00,1.709,20.01,0.0954,0.946,0
2026-01-09 03:39:00,2.431,19.57,0.0498,0.47,0
2026-01-09 03:40:00,1.911,24.65,0.1194,1.538,0
2026-01-09 03:41:00,1.953,8.94,0.1393,0.293,0
2026-01-09 03:42:00,0.421,12.04,0.1561,0.887,0
2026-01-09 03:43:00,1.349,20.08,0.096,0.52,0
2026-01-09 03:44:00,2.41,20.77,0.054,0.837,0
2026-01-09 03:45:00,1.999,10.83,0.0397,0.964,0
2026-01-09 03:46:00,1.244,9.5,0.1337,0.474,0
2026-01-09 03:47:00,1.557,18.77,0.1485,0.1,0
2026-01-09 03:48:00,1.99,22.03,0.1272,0.614,0
2026-01-09 03:49:00,1.977,13.1,0.0571,0.458,0
2026-01-09 03:50:00,1.437,18.68,0.0679,0.617,0
2026-01-09 03:51:00,1.378,15.02,0.0713,0.887,0
2026-01-09 03:52:00,1.721,9.79,0.0248,1.609,0
2026-01-09 03:53:00,1.987,20.88,0.1251,0.76,0
2026-01-09 03:54:00,1.304,13.18,0.0928,0.788,0
2026-01-09 03:55:00,0.575,2.88,0.1715,0.958,0
2026-01-09 03:56:00,1.46,9.74,0.0513,1.265,0
2026-01-09 03:57:00,0.868,1.0,0.0926,1.225,0
2026-01-09 03:58:00,2.467,36.63,0.0376,0.232,0
2026-01-09 03:59:00,1.023,25.39,0.0809,0.582,0
2026-01-09 04:00:00,1.441,4.44,0.1394,1.443,0
2026-01-09 04:01:00,1.145,10.28,0.1028,0.791,0
2026-01-09 04:02:00,1.241,16.8,0.0516,1.385,0
2026-01-09 04:03:00,1.917,27.8,0.025,1.287,0
2026-01-09 04:04:00,2.026,20.79,0.0832,0.103,0
2026-01-09 04:05:00,1.828,16.77,0.1103,0.337,0
2026-01-09 04:06:00,1.984,10.29,0.141,0.867,0
2026-01-09 04:07:00,1.237,18.83,0.0627,1.16,0
2026-01-09 04:08:00,0.952,18.5,0.0614,0.893,0
2026-01-09 04:09:00,1.125,15.27,0.2062,0.922,0
2026-01-09 04:10:00,1.716,14.36,0.0988,1.014,0
2026-01-09 04:11:00,2.108,11.42,0.1477,0.96,0
2026-01-09 04:12:00,0.883,25.29,0.0367,0.987,0
2026-01-09 04:13:00,1.322,1.47,0.1161,0.1,0
2026-01-09 04:14:00,1.363,17.47,0.1369,0.875,0
2026-01-09 04:15:00,1.113,15.13,0.1029,0.872,0
2026-01-09 04:16:00,1.798,1.0,0.013,0.573,0
2026-01-09 04:17:00,1.999,11.97,0.0546,0.694,0
2026-01-09 04:18:00,2.726,6.85,0.1184,0.333,0
2026-01-09 04:19:00,2.487,6.74,0.0201,1.154,0
2026-01-09 04:20:00,1.895,8.73,0.2266,0.539,0
2026-01-09 04:21:00,1.27,24.96,0.157,0.952,0
2026-01-09 04:22:00,1.853,14.53,0.0246,0.804,0
2026-01-09 04:23:00,0.523,20.96,0.1131,0.926,0
2026-01-09 04:24:00,1.831,5.38,0.1038,1.364,0
2026-01-09 04:25:00,1.683,10.05,0.1544,0.707,0
2026-01-09 04:26:00,1.538,11.6,0.01,0.96,0
2026-01-09 04:27:00,1.109,16.28,0.1085,1.255,0
2026-01-09 04:28:00,1.897,19.25,0.0399,1.062,0
2026-01-09 04:29:00,1.005,17.17,0.1219,0.682,0
2026-01-09 04:30:00,2.028,8.54,0.0456,0.38,0
2026-01-09 04:31:00,1.8,20.92,0.1685,0.665,0
2026-01-09 04:32:00,1.715,10.13,0.1155,1.073,0
2026-01-09 04:33:00,1.008,17.13,0.01,0.982,0
2026-01-09 04:34:00,1.174,4.01,0.01,1.255,0
2026-01-09 04:35:00,0.756,12.95,0.1249,0.867,0
2026-01-09 04:36:00,1.92,19.14,0.0653,0.69,0
2026-01-09 04:37:00,1.518,15.82,0.1287,0.406,0
2026-01-09 04:38:00,1.231,8.46,0.067,0.515,0
2026-01-09 04:39:00,1.432,19.34,0.1602,0.581,0
2026-01-09 04:40:00,2.025,8.78,0.1505,1.524,0
2026-01-09 04:41:00,0.93,1.02,0.1216,0.527,0
2026-01-09 04:42:00,1.281,23.26,0.055,0.532,0
2026-01-09 04:43:00,0.71,6.97,0.0707,0.715,0
2026-01-09 04:44:00,0.974,21.31,0.087,1.413,0
2026-01-09 04:45:00,1.375,13.1,0.0475,1.189,0
2026-01-09 04:46:00,2.042,20.16,0.1331,0.898,0
2026-01-09 04:47:00,1.821,8.72,0.0837,0.367,0
2026-01-09 04:48:00,1.995,21.84,0.0909,0.947,0
2026-01-09 04:49:00,1.832,10.64,0.074,1.28,0
2026-01-09 04:50:00,1.02,12.81,0.0991,1.493,0
2026-01-09 04:51:00,2.347,1.0,0.1088,0.1,0
2026-01-09 04:52:00,1.871,2.04,0.0726,0.624,0
2026-01-09 04:53:00,2.398,21.06,0.0882,0.971,0
2026-01-09 04:54:00,2.337,9.67,0.0767,1.432,0
2026-01-09 04:55:00,1.454,1.0,0.0768,0.405,0
2026-01-09 04:56:00,1.255,10.01,0.101,0.491,0
2026-01-09 04:57:00,0.383,19.31,0.01,0.743,0
2026-01-09 04:58:00,1.583,5.43,0.1701,0.368,0
2026-01-09 04:59:00,1.48,23.29,0.1381,0.143,0
2026-01-09 05:00:00,1.18,10.59,0.108,1.777,0
2026-01-09 05:01:00,1.251,11.92,0.1419,0.828,0
2026-01-09 05:02:00,1.76,8.8,0.0322,0.668,0
2026-01-09 05:03:00,0.558,1.0,0.0127,0.455,0
2026-01-09 05:04:00,2.14,12.51,0.01,0.914,0
2026-01-09 05:05:00,1.937,14.22,0.1216,0.708,0
2026-01-09 05:06:00,1.322,17.87,0.1071,1.243,0
2026-01-09 05:07:00,1.462,8.72,0.118,0.498,0
2026-01-09 05:08:00,1.659,1.76,0.1468,0.921,0
2026-01-09 05:09:00,1.907,28.54,0.01,0.903,0
2026-01-09 05:10:00,2.514,16.28,0.0399,1.142,0
2026-01-09 05:11:00,1.237,14.21,0.0673,0.854,0
2026-01-09 05:12:00,2.182,23.23,0.1333,1.158,0
2026-01-09 05:13:00,1.389,7.01,0.1074,1.046,0
2026-01-09 05:14:00,1.301,5.7,0.2317,1.27,0
2026-01-09 05:15:00,1.371,19.86,0.0453,1.163,0
2026-01-09 05:16:00,2.041,29.17,0.1261,0.853,0
2026-01-09 05:17:00,1.214,3.48,0.1475,1.59,0
2026-01-09 05:18:00,1.553,14.48,0.1732,0.723,0
2026-01-09 05:19:00,1.243,17.43,0.0897,1.541,0
2026-01-09 05:20:00,1.286,18.24,0.0349,1.362,0
2026-01-09 05:21:00,2.175,12.14,0.1328,1.201,0
2026-01-09 05:22:00,1.495,7.25,0.1146,0.929,0
2026-01-09 05:23:00,1.167,1.0,0.1288,0.685,0
2026-01-09 05:24:00,1.283,30.67,0.1675,1.045,0
2026-01-09 05:25:00,1.64,27.37,0.0881,1.041,0
2026-01-09 05:26:00,1.474,9.22,0.0481,0.926,0
2026-01-09 05:27:00,1.501,14.65,0.1283,1.183,0
2026-01-09 05:28:00,1.351,9.62,0.1154,1.329,0
2026-01-09 05:29:00,2.022,12.1,0.0841,0.634,0
2026-01-09 05:30:00,1.788,13.34,0.0494,0.703,0
2026-01-09 05:31:00,1.388,4.76,0.1171,0.46,0
2026-01-09 05:32:00,1.565,13.91,0.1428,1.117,0
2026-01-09 05:33:00,1.093,15.4,0.0204,1.595,0
2026-01-09 05:34:00,1.463,1.37,0.1022,0.441,0
2026-01-09 05:35:00,1.155,8.73,0.1295,0.665,0
2026-01-09 05:36:00,1.598,3.24,0.19,0.421,0
2026-01-09 05:37:00,1.448,6.11,0.1033,0.758,0
2026-01-09 05:38:00,1.38,12.59,0.1777,0.143,0
2026-01-09 05:39:00,1.571,13.26,0.1419,1.436,0
2026-01-09 05:40:00,1.649,13.32,0.1429,1.269,0
2026-01-09 05:41:00,2.045,31.25,0.0597,1.074,0
2026-01-09 05:42:00,1.889,17.02,0.2239,1.36,0
2026-01-09 05:43:00,1.976,17.62,0.1031,1.338,0
2026-01-09 05:44:00,1.324,15.5,0.1102,0.974,0
2026-01-09 05:45:00,1.644,3.03,0.101,0.46,0
2026-01-09 05:46:00,2.367,13.58,0.162,0.697,0
